,mi_fecha,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00
podemos,0.026570559485514345,0.0,0.002094601296029381,0.0010695240255085984,0.0009172339072478415,0.0012509256121196275,0.001110247040252155,0.0010082242722346476,0.001995200755134774,0.004020372157656288,0.00177855088008244,0.0010707502902502553,0.0012724044816450459,0.0015295216392606544,0.0008640191530732616,0.0012822165821980505,0.001383312604166375,0.0012692364228604302,0.0008260810330114524,0.0015727769354356616,0.0006928992112112912,0.0015768471763317159,0.0012570174920964608,0.0006931837241458616,0.000988148641539591,0.0009168468743013675,0.0008692997579129459,0.0009492886023563056,0.0011016140859317289,0.001510016276929462,0.0008941812911650104,0.0021144912920405723,0.0019437959361736556,0.0008454022793543813,0.0010715670357745739,0.0011095060312871223,0.0009632021843945373,0.0008002507824734311,0.0009112823985191072,0.00139866164188698
gas,0.02645733447591936,0.0,0.0,0.0,0.00011801286064137825,0.0001065649113552281,1.2582595400826304e-05,9.34488088074502e-06,2.5468048087928134e-05,0.0,0.0,0.0,1.006669036381623e-05,0.00015532758388573335,0.0001686226656469257,1.4302610220989837e-05,6.840742137994507e-05,3.680324038128118e-05,8.486090565588855e-05,0.00024472851165833304,0.0002457416058389848,0.000350772758084718,0.00035859794615399987,0.0007826404981254861,0.000289774379101608,0.0002708233077414559,0.0005384296873335336,0.0007329059805686597,0.0016114205015344838,0.0014578935475375756,0.0007483948938987013,0.0011832845483685552,0.0007104596489392408,0.0009858247973052409,0.0014252745863827577,0.0012036640370974097,0.0005077584469428576,0.0006776742263433263,0.0008505124913561919,0.00036314576268391103
sanitaria,0.026270655948215982,0.0,0.0,1.577371116392293e-05,0.001468281986102704,0.0015695898518674344,0.00133018430930502,0.0007003579127225325,0.0008649392326458483,0.000400227828341211,0.0005182913579306242,0.0003635738230077605,0.0005209815470753337,0.000561786666263831,0.0005927354398543867,0.00041448385903571186,0.0006435355214809215,0.00011853238954474033,0.0005117082285569183,0.00013052774396914255,0.00020130441819882065,0.0006096262251348047,0.00021647125033137052,9.781787054905074e-05,0.00015982316866604258,0.00021038407456666045,0.00021733429454334118,0.00035277871348733046,0.00038344054455052384,0.00022191427486666472,7.383880192920369e-05,6.048154286915005e-05,2.0603383927557537e-05,0.00010807814873496273,0.00019594669984596076,0.0001760140807195051,7.117816969791017e-05,7.382306714008935e-05,5.675179862068868e-05,0.00022457870981267697
claro,0.02606532411999618,0.0015646691842897888,0.0016790493934200565,0.0007678321900282288,0.0004447383664835843,0.0005798992279309862,0.0005823042947257789,0.0007296001976776186,0.0008010211113638787,0.0011573115857817097,0.0007548545295271734,0.0008383061304381549,0.0009456007604218016,0.0007848247174922429,0.0010194266953953586,0.0007219045169417262,0.0006758625524022125,0.001029559466161742,0.0007274139225884366,0.0009366611383889944,0.0010226783272671235,0.0010351529125245456,0.0011228581666174568,0.0003500386370064853,0.0010011765187849706,0.0007604028428496482,0.0010184962406476362,0.0015151200655028575,0.0008190603546403312,0.0008686798636253926,0.0010512471476704038,0.0007917735031500916,0.0008700392856148222,0.0012904338471847715,0.0008329029471245274,0.0013009239573915448,0.0025370906719778407,0.0007712922806362914,0.0026139427718094473,0.0008454748747783838
europeos,0.02584799624166423,0.0,8.563759788146082e-06,0.00024082350631312075,7.921738367784572e-05,9.346261092104404e-05,0.00013803829711547995,0.00015696728105620453,0.0007339580112542747,0.0001373410150795296,0.00025977671795545114,0.00030608116007579717,0.0005012673848626452,0.0007356383817605646,0.000706036579465554,0.0011667736960020252,0.0005423766872180438,0.00048466773931490567,0.000524382731664482,0.0003291165102939962,0.000562047443063634,0.0005509180976915177,0.0003078893225688219,0.00036333312425635545,0.0007286924273854458,0.000555229979531908,0.0010934289966180234,0.0009740904881479024,0.0005345352090306597,0.0002549060482722189,0.00027461353087952675,0.0008038827895873324,0.0013975286566534377,0.0003648567023121466,0.0006039507657536816,0.000565898881048297,0.0007307777001665512,0.0003397330455061448,0.0007159812096828806,0.0003130570175419957
menos,0.02582505056882889,0.0015583130875730343,0.001071513047859076,0.0007391154877351113,0.0016475989185652136,0.0014042800677800873,0.0010354747639977943,0.00070709445112829,0.0012506397770052171,0.001304044687384117,0.0012954974293038022,0.0010510954311818519,0.0009551916482761219,0.0013624371625516197,0.0008555206037139904,0.0007661183237944357,0.0008931160183306585,0.0008079121601322959,0.0008770706952448688,0.0008392071799713195,0.0021064012492992535,0.001027999599950122,0.0009944424984624114,0.0009586925595797842,0.001239658870984846,0.0010244049561399602,0.002015255169904243,0.0015817505965548975,0.001167370909462325,0.0012370996786243565,0.0016570776276574493,0.0009005938912678939,0.0011412452172580164,0.0014849045088631268,0.001241969431454073,0.0015748466052002547,0.0011868255970720306,0.0008691516972716233,0.0011402930404994028,0.0016277572265417288
energía,0.025504882037377108,0.0,0.0,3.696342445388743e-05,0.00017335898491076533,4.5678558264298036e-05,4.611826084053443e-05,0.0001540558778994959,0.0006280182749773509,0.0,7.901351647638317e-05,9.309673570919447e-05,1.9891539512847954e-05,0.00014028452834620735,9.468088727459719e-05,0.00018158014444891817,0.00017944652117842327,0.0,0.00019100775861966175,0.0004137759839268246,0.0009847711583863465,0.00046689077744019536,0.0007089554877700515,0.0015389806608333695,0.0005482139925152308,0.0003552516851410442,0.000970224336728183,0.001175153893017308,0.0012347010840200719,0.0015536399309063296,0.0007169596692459468,0.0009184469709274425,0.0005257280894606388,0.001254744483212108,0.0012001546970156886,0.0008088845083742611,0.0007237457673025449,0.0005178220474531836,0.0009115299231942758,0.00017037042021097743
generales,0.025339526724101225,0.0,0.00021285200053643022,0.0003414703656253829,0.0001308817291877976,4.189456147122456e-05,0.00011175125287130385,0.0003410737170422487,0.0003732761978461932,0.00026377975260017994,0.0007336020122983686,0.0002497301829149053,0.000999497649511237,0.0009930759801510724,0.0005286248041163084,0.0005160740654811989,0.00038294407909867024,0.000371593712748562,0.000347032972923693,0.0002643621061326387,0.0007414056076223525,0.00012745071159902047,0.0007007354591902228,0.0010705617548832159,0.000852306347783071,0.0005441109539795369,0.00046192642983472265,0.00035866172928620903,0.0003608473346719009,0.00016508014806783998,0.0002229068469296107,0.0001867304254466159,0.00019054361880333954,4.443377489835494e-05,0.0002481401100616735,0.0006794127899663938,0.0009392936721044051,0.0004903690754849529,0.00012758893994892608,8.408687332944975e-05
así,0.025328988831835986,0.004034028915134195,0.000570053315043208,0.003891640865609309,0.0014867914148354127,0.0010525567435015544,0.0008539598147271413,0.000950289749850943,0.0018628034114515721,0.000760422152755269,0.001304757652437367,0.0011449359738186285,0.0012019717502147794,0.0012364282653003936,0.0009162519296535326,0.0010545817958787036,0.0011111371750329275,0.001091441633403598,0.0011452426295049745,0.0015326614072497656,0.0016353500658725006,0.0016362371018166196,0.0013404682268747961,0.0013970044604774785,0.0010746832071678275,0.0013412135841079258,0.001011857230182926,0.0014265951345958981,0.0010990067669683307,0.001461678117428633,0.0014100437370051782,0.001853076419208105,0.0017142382538117638,0.0025560364656206113,0.0015325907274534782,0.0012656538563066316,0.0010421704988616202,0.0013010506398747847,0.0017182344623115527,0.001967472827756395
hoy,0.025078025778933366,0.0046440787101271076,0.0019777144082941955,0.0022886954237550114,0.004144140308035853,0.0022705075701148123,0.0020326813374806664,0.001698513145344526,0.0021822519316235783,0.0017495931843342003,0.0023971666027053904,0.002267950672185394,0.001728406186002483,0.002059225436315851,0.001640958508687946,0.00182815139300524,0.0019671279622995985,0.0020182307823637564,0.002582888282301364,0.002194065728211875,0.0023771385439857766,0.001601704423353181,0.0017797293216797253,0.0021973080697221784,0.0018953196276571458,0.0025222150324659817,0.002489217760251952,0.00207071409205574,0.0021963469563336196,0.0023785791008433207,0.0021091392547670307,0.0019780662089752786,0.0018782650408669384,0.0018590397930122885,0.002926241109971486,0.001691012795495452,0.0017535243875225375,0.0017602149028342856,0.0020989064171602163,0.001976028222983754
parlamentario,0.02501454459675667,0.0020766661359427367,0.0027650086128341725,0.0026264398729795263,0.0007919892511807584,0.0010145462744267184,0.0007709659060763796,0.0019804458602986344,0.0014255555082840427,0.0005525238445858419,0.002147275880357885,0.0037361244734353777,0.0023392217029862207,0.0025931465028281027,0.0008367870666625161,0.0035057560352290554,0.0022193768800377535,0.0025138513309158035,0.002940710150492126,0.002274554827340536,0.0027419787754850403,0.0008508353671975288,0.0021770780977363046,0.002665420268275908,0.0024381207498871704,0.002050258035809986,0.0015602848530330011,0.002199530345254002,0.001958137923182273,0.003193256968661735,0.0033724674657259015,0.003096878676865407,0.0036066449033549685,0.0012986918373206352,0.0025978017002980156,0.002174446758803906,0.002609707052200538,0.0030989210561262913,0.001922987639114751,0.0028554248739243527
tiempo,0.024687155880933176,0.0,0.0014351217962586483,0.0008406800078083818,0.0016427185108495689,0.0010339330679806592,0.0008053888587399839,0.0005946845110145363,0.0009768855693235812,0.0010077582484386695,0.0010031145979615909,0.0032284718051725503,0.0008328893953138447,0.0009571586750904337,0.0012944335003290933,0.0011595658795622243,0.0007842519762129356,0.0013056245746742065,0.0010131453896101168,0.0011606735660080814,0.0009445630962151432,0.0014916540397644628,0.0009074744690348844,0.0008927433790390582,0.0011009277204037152,0.0009655217284534751,0.0005626817613546025,0.0008305403438981073,0.0008204646782931937,0.0007398903111884585,0.0007387507012073848,0.0007762063619456504,0.0060692456348292205,0.001033966419301675,0.0008867642420499956,0.0015361662179590666,0.0014837501813403941,0.001274111336807096,0.0008926786459471883,0.0008081380072138744
pues,0.02394949401777091,0.0,0.0002495982230046203,0.0006515217073459509,0.00041098914272916665,0.00017475253784421212,0.000556980376480931,0.0006342377558617757,0.0007954839750230306,0.000554092957695091,0.0007500483779020624,0.0009044485843973689,0.0005151523878879893,0.0010221842419978254,0.00040726208936183047,0.0005626506361210879,0.0007126589721001926,0.000890946787940284,0.0005644241593018071,0.0011448381950782806,0.004244222456789872,0.0008954872296257168,0.0006243560739529894,0.0004816820126831426,0.0005733588850109666,0.0006628581000628261,0.0009817522680030002,0.0006587274592172806,0.0005295152341325289,0.0005330961493706966,0.0004627863273832218,0.0005454162022135508,0.0005537732095331583,0.00046648631842104095,0.000590500369971661,0.0006808416960273252,0.0005315150482410139,0.0005352660907778575,0.0009324781872271454,0.0007362173197977303
después,0.02387821414367286,0.0016488249213112876,0.00132065697797912,0.0010508149783937126,0.00128607103423553,0.0011203359635710622,0.0012127031416862527,0.0009273177383453605,0.0008632031346269087,0.0006673581169963801,0.0007247236777252359,0.003086525900480616,0.000856419977690689,0.0006469316949346304,0.0010423699636895882,0.0009027940027177156,0.001165537635401678,0.0009079700923358698,0.00085820389587878,0.0006558100974372789,0.0013867715524848105,0.0007470410750688392,0.000596952353697944,0.000800633318539026,0.0006902049930705696,0.0008436216157484931,0.0009114003111204019,0.000859661366313463,0.0006694493578527769,0.000598575754277571,0.0009254426540675507,0.0007147051674097437,0.0007668075889301095,0.0018484968186368547,0.0006069875442824638,0.0011278728828906404,0.0005502920976890604,0.001040714690358137,0.0003907528231882038,0.0007574067949625007
erte,0.02376973594428744,0.0,0.0,1.723143893662104e-05,0.00039455733667312636,0.0008750411806504992,0.0020108885814861394,0.0010057633432807062,0.0007240127864741642,0.0006211978081959215,0.0013212990176726424,0.00042097084238975377,0.00016870285104441597,0.00023806763717172723,0.0005129533121916091,0.0005258054087086167,0.0003160146905328037,0.0006902499692780207,0.000267749302838172,0.00035615663590571193,5.744820162115104e-05,0.0,0.00030787480493647243,0.000574569743901739,0.00039092070131884556,0.00021282851243141477,4.152026044431277e-05,0.00037136626647915356,0.00017376976483740873,0.0009341820747160219,9.328889877155653e-05,0.00011141006139251255,0.00010883955524650308,5.3289743832150575e-05,5.070291271004947e-05,6.267454358106683e-05,7.653504347816027e-05,0.0001239414623770883,8.043655303377123e-05,4.051253692994579e-05
empresas,0.023672511129585017,0.0,0.0,0.000670264719236179,0.001350400862840203,0.00170541198483412,0.001505290755546532,0.0008996134559643568,0.00116551266497394,0.00030126080638084103,0.0008956225535774429,0.0009572871838100763,0.0004186160975663807,0.0006883789784548568,0.0009714536693118512,0.0009724377971364849,0.0017158769149819644,0.0009677848456510345,0.0006736015285673139,0.00087669934718403,0.0003931049247033442,0.0010479206492313051,0.000988631217188038,0.0015484725721513278,0.0007371093852784317,0.001007684346900955,0.0012167361878234462,0.0013445575517187019,0.0009242327426536069,0.000621936215767962,0.0004907497815810093,0.0013004786095209536,0.0006239891417103862,0.000320250244702637,0.000986595346563924,0.0009196674124886377,0.0007858765680822013,0.0007731594455562497,0.0005891024988278639,0.0005324456743155355
real,0.023504880774270154,0.00924442199657516,8.464180305554397e-05,0.001043764168525289,0.002056548931496079,0.0016875072722975404,0.0013126282439658373,0.0005127090433901355,0.0018185302295022343,0.0006835700823416353,0.0008239231338905204,0.0009381739142988371,0.0010617581320450265,0.0007406215026387424,0.003513425158380186,0.0009145178859781375,0.0010228780858842648,0.00020812725011249518,0.0006256476757471223,0.0008091137084420945,0.0030057892019211855,0.0004389404138337447,0.0006154856029293074,0.0011964153580935268,0.0006097032255460566,0.0010694080161182335,0.0022526399069308367,0.0008417531330078901,0.0010067169906697684,0.0012483979619493143,0.0007784286455902131,0.0008014279397220578,0.0016405202747652372,0.0017548810170137264,0.0006223583599575203,0.000755603996669212,0.00034780427280649235,0.0004309827415519838,0.0014891777752876287,0.00039351261510289315
verdad,0.023471887848816042,0.0,0.0009739513548631217,0.0011413772018367824,0.0009427786365907906,0.001650866121780501,0.0011134475035651599,0.0023033987083856742,0.0013946541995095067,0.0015060438262927674,0.0012148062824418838,0.0009152180252581562,0.000947300176450123,0.0011795442121941735,0.001486801182969083,0.0011684346300240593,0.001515856102231268,0.0008011375917180809,0.0011584658294359204,0.001299926648849987,0.0017794901971932174,0.0007513322692750718,0.001541675663883471,0.0010023004418184371,0.0016323924265938036,0.0010412591818899039,0.0007212637100276415,0.0013724418065529738,0.0011654138818925689,0.0014128578393930022,0.0012415535600268626,0.0011241370381001308,0.0009084062063408907,0.0011820687366092407,0.0008486983398121149,0.001097704927683249,0.0011868811659614363,0.0009251206277327969,0.0012033934659583397,0.0013014316792795161
año,0.023455025864982826,0.0,0.0015514283512084405,0.0011178731995889985,0.0006975835937196339,0.0004860598494744501,0.0009025636603313279,0.0007610692759804191,0.0006393698766774167,0.0013198782220620233,0.0007825379757446387,0.0006719934881217434,0.0013209731704724329,0.0014168490977605735,0.0010749976366484417,0.0012074173758442853,0.0020053063079566516,0.001848604836484235,0.0013360644528837568,0.0010169097929631184,0.0008116215186809963,0.000769227368989176,0.0017539504093971772,0.0012569951641902928,0.0020565705397403485,0.0017780571429051057,0.0028199620168992043,0.001608692380423081,0.001410534930048979,0.0011178406840037672,0.0012275423101909817,0.0016749178622887432,0.0010255632987427057,0.0012031557792544483,0.0012383416115628243,0.0017524006677803548,0.0018949943060115211,0.0013145393318683353,0.0021004427180602225,0.0011446153207062882
económica,0.023338848769420606,0.0,8.64154873030117e-05,0.0004158600592090134,0.0018945751668409706,0.0014675611208421612,0.0011795668010287108,0.0009397620079078219,0.0010746190345562122,0.0007278599160010803,0.0009664545667493434,0.0007238777281059321,0.000701580293351831,0.0005890424964293649,0.0012898697424402151,0.0006409259363164494,0.0005991152742656095,0.0009397459192438516,0.0007500288910001644,0.0002717252068443765,0.0011933533046362141,0.00030631602301346673,0.0007358954917715311,0.0009347463361230305,0.0008924157940361677,0.0010471753050386458,0.0005462061622289032,0.0005673484174762042,0.000646779318447578,0.0004907947489979824,0.0006193116139625436,0.0005585716033910098,0.00031061620773588437,0.000525362631810196,0.00043208079252266744,0.0005768540013760373,0.000492515554053238,0.00038064036550201035,0.0004909031048238429,0.00016486958452785756
social,0.023200304437261288,0.0,0.0006489849303526827,0.0013036789005900769,0.001487845588389125,0.002148851442717771,0.0021251265149135256,0.001675872268722995,0.0011675991857970458,0.0009076290257112969,0.0013738906018199572,0.00076527368291945,0.001618044170331352,0.001240399768322635,0.0013686552883825213,0.001123831694370776,0.001282040254439658,0.0007822486409857352,0.0009925878877307464,0.0012006502156069506,0.0004579370179874343,0.000445028834516242,0.001955905439567897,0.0021446124417417727,0.0014132074546723003,0.0011940878532822944,0.0004247389687144122,0.0012477404929885636,0.001340979137175249,0.0010093982428828502,0.0007208544066639353,0.0009881020289848603,0.0010781633242387624,0.0011520086632735359,0.0009100412260353241,0.0013942691677327138,0.0012961931292727758,0.0008908793604241214,0.0009553606456160265,0.0012953101428526345
